"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19933245","-1","|H0:item:68944:177:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","177","0","Reactive Girdle","","0","13","0","5","2","2","8","0","3","-1","47","0","0","0","0","0","","","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 33 Maximum Stamina","(3 items) Adds 4 Stamina Recovery","(4 items) Adds 37 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 11%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19933195","-1","|H0:item:68944:175:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","175","0","Reactive Girdle","","0","13","1","3","2","2","8","0","3","-1","34","0","0","0","0","0","Maximum Health Enchantment","Adds 31 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Stamina","(3 items) Adds 3 Stamina Recovery","(4 items) Adds 24 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19931901","-1","|H0:item:68944:2:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","2","0","Reactive Girdle","","0","13","1","5","2","2","8","0","3","-1","48","0","0","0","0","0","Maximum Health Enchantment","Adds 31 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 33 Maximum Stamina","(3 items) Adds 4 Stamina Recovery","(4 items) Adds 37 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932446","-1","|H0:item:68944:20:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","20","0","Reactive Girdle","","0","13","1","6","2","2","8","0","3","-1","75","0","0","0","0","0","Maximum Health Enchantment","Adds 31 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 56 Maximum Stamina","(3 items) Adds 7 Stamina Recovery","(4 items) Adds 61 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932696","-1","|H0:item:68944:25:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","25","0","Reactive Girdle","","0","13","1","6","2","2","8","0","3","-1","61","0","0","0","0","0","Maximum Health Enchantment","Adds 31 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 45 Maximum Stamina","(3 items) Adds 6 Stamina Recovery","(4 items) Adds 49 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932948","-1","|H0:item:68944:121:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","121","0","Reactive Girdle","","0","13","2","3","2","2","8","0","3","-1","35","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Stamina","(3 items) Adds 3 Stamina Recovery","(4 items) Adds 24 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19932392","-1","|H0:item:68944:19:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","19","0","Reactive Girdle","","0","13","2","6","2","2","8","0","3","-1","75","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 56 Maximum Stamina","(3 items) Adds 7 Stamina Recovery","(4 items) Adds 61 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19932712","-1","|H0:item:68944:31:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","31","0","Reactive Girdle","","0","13","2","6","2","2","8","0","3","-1","89","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 67 Maximum Stamina","(3 items) Adds 9 Stamina Recovery","(4 items) Adds 74 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19931902","-1","|H0:item:68944:3:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","3","0","Reactive Girdle","","0","13","2","7","2","2","8","0","3","-1","102","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 78 Maximum Stamina","(3 items) Adds 10 Stamina Recovery","(4 items) Adds 86 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19931908","-1","|H0:item:68944:9:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","9","0","Reactive Girdle","","0","13","2","7","2","2","8","0","3","-1","116","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 90 Maximum Stamina","(3 items) Adds 12 Stamina Recovery","(4 items) Adds 99 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932447","-1","|H0:item:68944:21:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","21","0","Reactive Girdle","","0","13","2","7","2","2","8","0","3","-1","116","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 90 Maximum Stamina","(3 items) Adds 12 Stamina Recovery","(4 items) Adds 99 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932697","-1","|H0:item:68944:26:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","26","0","Reactive Girdle","","0","13","2","7","2","2","8","0","3","-1","102","0","0","0","0","0","Maximum Health Enchantment","Adds 33 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 78 Maximum Stamina","(3 items) Adds 10 Stamina Recovery","(4 items) Adds 86 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932949","-1","|H0:item:68944:122:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","122","0","Reactive Girdle","","0","13","3","3","2","2","8","0","3","-1","35","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Stamina","(3 items) Adds 3 Stamina Recovery","(4 items) Adds 24 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19931903","-1","|H0:item:68944:4:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","4","0","Reactive Girdle","","0","13","3","8","2","2","8","0","3","-1","131","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 101 Maximum Stamina","(3 items) Adds 13 Stamina Recovery","(4 items) Adds 111 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932777","-1","|H0:item:68944:50:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","50","0","Reactive Girdle","","0","13","3","8","2","2","8","0","3","-1","131","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 101 Maximum Stamina","(3 items) Adds 13 Stamina Recovery","(4 items) Adds 111 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19931906","-1","|H0:item:68944:7:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","7","0","Reactive Girdle","","0","13","3","9","2","2","8","0","3","-1","144","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Stamina","(3 items) Adds 15 Stamina Recovery","(4 items) Adds 123 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932342","-1","|H0:item:68944:11:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","11","0","Reactive Girdle","","0","13","3","9","2","2","8","0","3","-1","144","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Stamina","(3 items) Adds 15 Stamina Recovery","(4 items) Adds 123 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932448","-1","|H0:item:68944:22:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","22","0","Reactive Girdle","","0","13","3","9","2","2","8","0","3","-1","158","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 123 Maximum Stamina","(3 items) Adds 16 Stamina Recovery","(4 items) Adds 136 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932698","-1","|H0:item:68944:27:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","27","0","Reactive Girdle","","0","13","3","9","2","2","8","0","3","-1","144","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Stamina","(3 items) Adds 15 Stamina Recovery","(4 items) Adds 123 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932776","-1","|H0:item:68944:49:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","49","0","Reactive Girdle","","0","13","3","9","2","2","8","0","3","-1","144","0","0","0","0","0","Maximum Health Enchantment","Adds 35 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Stamina","(3 items) Adds 15 Stamina Recovery","(4 items) Adds 123 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19932950","-1","|H0:item:68944:123:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","123","0","Reactive Girdle","","0","13","4","3","2","2","8","0","3","-1","35","0","0","0","0","0","Maximum Health Enchantment","Adds 37 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Stamina","(3 items) Adds 3 Stamina Recovery","(4 items) Adds 24 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19931904","-1","|H0:item:68944:5:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","5","0","Reactive Girdle","","0","13","4","9","2","2","8","0","3","-1","173","0","0","0","0","0","Maximum Health Enchantment","Adds 37 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 135 Maximum Stamina","(3 items) Adds 18 Stamina Recovery","(4 items) Adds 148 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19931907","-1","|H0:item:68944:8:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","8","0","Reactive Girdle","","0","13","4","10","2","2","8","0","3","-1","187","0","0","0","0","0","Maximum Health Enchantment","Adds 37 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 146 Maximum Stamina","(3 items) Adds 19 Stamina Recovery","(4 items) Adds 160 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932699","-1","|H0:item:68944:28:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","28","0","Reactive Girdle","","0","13","4","10","2","2","8","0","3","-1","187","0","0","0","0","0","Maximum Health Enchantment","Adds 37 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 146 Maximum Stamina","(3 items) Adds 19 Stamina Recovery","(4 items) Adds 160 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932449","-1","|H0:item:68944:23:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","23","0","Reactive Girdle","","0","13","4","11","2","2","8","0","3","-1","201","0","0","0","0","0","Maximum Health Enchantment","Adds 37 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 157 Maximum Stamina","(3 items) Adds 21 Stamina Recovery","(4 items) Adds 173 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
"19932951","-1","|H0:item:68944:124:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","124","0","Reactive Girdle","","0","13","5","3","2","2","8","0","3","-1","35","0","0","0","0","0","Maximum Health Enchantment","Adds 40 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Stamina","(3 items) Adds 3 Stamina Recovery","(4 items) Adds 24 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","unknown","",""
"19931905","-1","|H0:item:68944:6:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","6","0","Reactive Girdle","","0","13","5","11","2","2","8","0","3","-1","216","0","0","0","0","0","Maximum Health Enchantment","Adds 40 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 168 Maximum Stamina","(3 items) Adds 22 Stamina Recovery","(4 items) Adds 185 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","dropped","",""
"19932450","-1","|H0:item:68944:24:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","2","24","0","Reactive Girdle","","0","13","5","12","2","2","8","0","3","-1","244","0","0","0","0","0","Maximum Health Enchantment","Adds 40 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 191 Maximum Stamina","(3 items) Adds 25 Stamina Recovery","(4 items) Adds 210 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_a.dds","crafted","",""
