"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"17197170","-1","|H0:item:63757:20:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","43","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197175","-1","|H0:item:63757:20:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","44","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197180","-1","|H0:item:63757:20:45:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","45","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197185","-1","|H0:item:63757:20:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","46","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197190","-1","|H0:item:63757:20:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","47","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197195","-1","|H0:item:63757:20:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","48","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197200","-1","|H0:item:63757:20:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","49","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197205","-1","|H0:item:63757:20:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","50","20","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","1","16","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","crafted","",""
"17197463","-1","|H0:item:63757:121:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","1","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197467","-1","|H0:item:63757:121:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","2","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197471","-1","|H0:item:63757:121:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","3","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197475","-1","|H0:item:63757:121:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","4","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197479","-1","|H0:item:63757:121:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","5","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197483","-1","|H0:item:63757:121:6:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","6","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197487","-1","|H0:item:63757:121:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","7","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197491","-1","|H0:item:63757:121:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","8","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197495","-1","|H0:item:63757:121:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","9","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197499","-1","|H0:item:63757:121:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","10","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197503","-1","|H0:item:63757:121:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","11","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197507","-1","|H0:item:63757:121:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","12","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197511","-1","|H0:item:63757:121:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","13","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197515","-1","|H0:item:63757:121:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","14","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197519","-1","|H0:item:63757:121:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","15","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197523","-1","|H0:item:63757:121:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","16","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197527","-1","|H0:item:63757:121:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","17","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197531","-1","|H0:item:63757:121:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","18","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197535","-1","|H0:item:63757:121:19:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","19","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197539","-1","|H0:item:63757:121:20:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","20","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197543","-1","|H0:item:63757:121:21:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","21","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197547","-1","|H0:item:63757:121:22:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","22","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197551","-1","|H0:item:63757:121:23:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","23","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197555","-1","|H0:item:63757:121:24:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","24","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197559","-1","|H0:item:63757:121:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","25","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197563","-1","|H0:item:63757:121:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","26","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197567","-1","|H0:item:63757:121:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","27","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197571","-1","|H0:item:63757:121:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","28","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197575","-1","|H0:item:63757:121:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","29","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197579","-1","|H0:item:63757:121:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","30","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197583","-1","|H0:item:63757:121:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","31","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197587","-1","|H0:item:63757:121:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","32","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197591","-1","|H0:item:63757:121:33:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","33","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197595","-1","|H0:item:63757:121:34:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","34","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197599","-1","|H0:item:63757:121:35:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","35","121","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","2","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
