"id","link","internalLevel","internalSubtype","quality","value","level","weaponPower","enchantDesc","maxCharges","setMaxEquipCount","setBonusDesc1","setBonusDesc2","traitDesc","icon","comment"
"877434","|H0:item:23662:124:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","2","124","5","10","2","198","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","0","(2 items) Adds 24 Maximum Health","(3 items) Adds 3 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876388","|H0:item:23662:6:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","2","6","5","30","2","380","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 185 Maximum Health","(3 items) Adds 22 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876933","|H0:item:23662:24:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","2","24","5","32","2","408","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877183","|H0:item:23662:29:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","2","29","5","32","2","394","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876392","|H0:item:23662:1:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","1","0","14","3","212","Deals |cffffff3|r Magic Damage and restores |cffffff1|r Health.","100","3","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877729","|H0:item:23662:177:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","177","0","16","3","226","Deals |cffffff3|r Magic Damage and restores |cffffff1|r Health.","100","3","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"877679","|H0:item:23662:175:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","175","1","14","3","212","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876393","|H0:item:23662:2:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","2","1","16","3","226","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876934","|H0:item:23662:20:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","20","1","18","3","254","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 74 Maximum Health","(3 items) Adds 9 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877184","|H0:item:23662:25:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","25","1","18","3","240","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 61 Maximum Health","(3 items) Adds 7 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877435","|H0:item:23662:121:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","121","2","14","3","212","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876876","|H0:item:23662:19:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","19","2","18","3","254","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 74 Maximum Health","(3 items) Adds 9 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876394","|H0:item:23662:3:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","3","2","20","3","282","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 99 Maximum Health","(3 items) Adds 12 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877185","|H0:item:23662:26:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","26","2","20","3","282","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 99 Maximum Health","(3 items) Adds 12 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877196","|H0:item:23662:31:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","31","2","20","3","268","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 86 Maximum Health","(3 items) Adds 10 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876400","|H0:item:23662:9:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","9","2","22","3","296","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 111 Maximum Health","(3 items) Adds 13 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876935","|H0:item:23662:21:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","21","2","22","3","296","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 111 Maximum Health","(3 items) Adds 13 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877436","|H0:item:23662:122:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","122","3","14","3","212","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","0","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876395","|H0:item:23662:4:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","4","3","24","3","310","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 123 Maximum Health","(3 items) Adds 15 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877262","|H0:item:23662:50:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","50","3","24","3","310","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 123 Maximum Health","(3 items) Adds 15 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876398","|H0:item:23662:7:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","7","3","26","3","324","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 136 Maximum Health","(3 items) Adds 16 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876826","|H0:item:23662:11:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","11","3","26","3","324","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 136 Maximum Health","(3 items) Adds 16 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876936","|H0:item:23662:22:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","22","3","26","3","338","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 148 Maximum Health","(3 items) Adds 18 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877186","|H0:item:23662:27:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","27","3","26","3","324","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 136 Maximum Health","(3 items) Adds 16 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877261","|H0:item:23662:49:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","49","3","26","3","324","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 136 Maximum Health","(3 items) Adds 16 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"877437","|H0:item:23662:123:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","123","4","14","3","212","Deals |cffffff96|r Magic Damage and restores |cffffff43|r Health.","400","0","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876396","|H0:item:23662:5:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","5","4","28","3","352","Deals |cffffff96|r Magic Damage and restores |cffffff43|r Health.","400","3","(2 items) Adds 160 Maximum Health","(3 items) Adds 19 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876399","|H0:item:23662:8:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","8","4","30","3","366","Deals |cffffff96|r Magic Damage and restores |cffffff43|r Health.","400","3","(2 items) Adds 173 Maximum Health","(3 items) Adds 21 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876937","|H0:item:23662:23:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","23","4","30","3","380","Deals |cffffff96|r Magic Damage and restores |cffffff43|r Health.","400","3","(2 items) Adds 185 Maximum Health","(3 items) Adds 22 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877187","|H0:item:23662:28:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","28","4","30","3","366","Deals |cffffff96|r Magic Damage and restores |cffffff43|r Health.","400","3","(2 items) Adds 173 Maximum Health","(3 items) Adds 21 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877438","|H0:item:23662:124:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","124","5","14","3","212","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","0","(2 items) Adds 37 Maximum Health","(3 items) Adds 4 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876397","|H0:item:23662:6:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","6","5","32","3","394","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877188","|H0:item:23662:29:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","29","5","32","3","408","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876938","|H0:item:23662:24:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","3","24","5","34","3","422","Deals |cffffff105|r Magic Damage and restores |cffffff47|r Health.","500","3","(2 items) Adds 222 Maximum Health","(3 items) Adds 27 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876401","|H0:item:23662:1:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","1","0","16","4","226","Deals |cffffff3|r Magic Damage and restores |cffffff1|r Health.","100","3","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877730","|H0:item:23662:177:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","177","0","18","4","240","Deals |cffffff3|r Magic Damage and restores |cffffff1|r Health.","100","3","(2 items) Adds 61 Maximum Health","(3 items) Adds 7 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"877680","|H0:item:23662:175:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","175","1","16","4","226","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876402","|H0:item:23662:2:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","2","1","18","4","240","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 61 Maximum Health","(3 items) Adds 7 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877189","|H0:item:23662:25:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","25","1","18","4","254","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 74 Maximum Health","(3 items) Adds 9 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876939","|H0:item:23662:20:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","20","1","20","4","268","Deals |cffffff80|r Magic Damage and restores |cffffff36|r Health.","200","3","(2 items) Adds 86 Maximum Health","(3 items) Adds 10 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877439","|H0:item:23662:121:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","121","2","16","4","226","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876877","|H0:item:23662:19:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","19","2","20","4","268","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 86 Maximum Health","(3 items) Adds 10 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"877197","|H0:item:23662:31:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","31","2","20","4","282","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 99 Maximum Health","(3 items) Adds 12 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876403","|H0:item:23662:3:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","3","2","22","4","296","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 111 Maximum Health","(3 items) Adds 13 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"877190","|H0:item:23662:26:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","26","2","22","4","296","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 111 Maximum Health","(3 items) Adds 13 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876409","|H0:item:23662:9:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","9","2","24","4","310","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 123 Maximum Health","(3 items) Adds 15 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876940","|H0:item:23662:21:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","21","2","24","4","310","Deals |cffffff86|r Magic Damage and restores |cffffff39|r Health.","250","3","(2 items) Adds 123 Maximum Health","(3 items) Adds 15 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877440","|H0:item:23662:122:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","122","3","16","4","226","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","0","(2 items) Adds 49 Maximum Health","(3 items) Adds 6 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876404","|H0:item:23662:4:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","4","4","3","26","4","324","Deals |cffffff91|r Magic Damage and restores |cffffff41|r Health.","300","3","(2 items) Adds 136 Maximum Health","(3 items) Adds 16 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
