"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"70551221","-1","|H0:item:107884:124:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","1","124","0","Bow of Prayer","","4","5","5","6","1","1","6","8","0","-1","0","156","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff105|r Magic Damage and restores |cffffff19|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 11 Maximum Magicka","(3 items) Adds 1 Spell Damage","(4 items) Adds 1 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff28|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff60|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550170","-1","|H0:item:107884:6:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","1","6","0","Bow of Prayer","","4","5","5","30","1","1","6","8","0","-1","0","311","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff105|r Magic Damage and restores |cffffff19|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 157 Maximum Magicka","(3 items) Adds 21 Spell Damage","(4 items) Adds 21 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff394|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff840|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550969","-1","|H0:item:107884:29:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","1","29","0","Bow of Prayer","","4","5","5","30","1","1","6","8","0","-1","0","323","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff105|r Magic Damage and restores |cffffff19|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 168 Maximum Magicka","(3 items) Adds 22 Spell Damage","(4 items) Adds 22 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff423|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff900|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551037","-1","|H0:item:107884:34:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","1","34","0","Bow of Prayer","","4","5","5","30","1","1","6","8","0","-1","0","311","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff105|r Magic Damage and restores |cffffff19|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 157 Maximum Magicka","(3 items) Adds 21 Spell Damage","(4 items) Adds 21 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff394|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff840|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550719","-1","|H0:item:107884:24:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","1","24","0","Bow of Prayer","","4","5","5","32","1","1","6","8","0","-1","0","334","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff105|r Magic Damage and restores |cffffff19|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 180 Maximum Magicka","(3 items) Adds 24 Spell Damage","(4 items) Adds 24 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff451|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff960|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550174","-1","|H0:item:107884:1:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","1","0","Bow of Prayer","","4","5","0","10","2","1","6","8","0","-1","0","168","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff3|r Magic Damage and restores |cffffff0|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Magicka","(3 items) Adds 3 Spell Damage","(4 items) Adds 3 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff56|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff120|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70551519","-1","|H0:item:107884:177:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","177","0","Bow of Prayer","","4","5","0","14","2","1","6","8","0","-1","0","180","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff3|r Magic Damage and restores |cffffff0|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 33 Maximum Magicka","(3 items) Adds 4 Spell Damage","(4 items) Adds 4 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff84|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff180|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70551469","-1","|H0:item:107884:175:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","175","0","Bow of Prayer","","4","5","1","10","2","1","6","8","0","-1","0","168","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff80|r Magic Damage and restores |cffffff14|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Magicka","(3 items) Adds 3 Spell Damage","(4 items) Adds 3 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff56|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff120|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550175","-1","|H0:item:107884:2:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","2","0","Bow of Prayer","","4","5","1","14","2","1","6","8","0","-1","0","180","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff80|r Magic Damage and restores |cffffff14|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 33 Maximum Magicka","(3 items) Adds 4 Spell Damage","(4 items) Adds 4 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff84|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff180|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550970","-1","|H0:item:107884:25:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","25","0","Bow of Prayer","","4","5","1","16","2","1","6","8","0","-1","0","192","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff80|r Magic Damage and restores |cffffff14|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 45 Maximum Magicka","(3 items) Adds 6 Spell Damage","(4 items) Adds 6 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff112|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff240|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550720","-1","|H0:item:107884:20:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","20","0","Bow of Prayer","","4","5","1","18","2","1","6","8","0","-1","0","204","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff80|r Magic Damage and restores |cffffff14|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 56 Maximum Magicka","(3 items) Adds 7 Spell Damage","(4 items) Adds 7 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff141|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff300|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551222","-1","|H0:item:107884:121:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","121","0","Bow of Prayer","","4","5","2","10","2","1","6","8","0","-1","0","168","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Magicka","(3 items) Adds 3 Spell Damage","(4 items) Adds 3 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff56|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff120|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550666","-1","|H0:item:107884:19:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","19","0","Bow of Prayer","","4","5","2","18","2","1","6","8","0","-1","0","204","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 56 Maximum Magicka","(3 items) Adds 7 Spell Damage","(4 items) Adds 7 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff141|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff300|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550986","-1","|H0:item:107884:31:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","31","0","Bow of Prayer","","4","5","2","18","2","1","6","8","0","-1","0","215","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 67 Maximum Magicka","(3 items) Adds 9 Spell Damage","(4 items) Adds 9 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff169|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff360|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550176","-1","|H0:item:107884:3:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","3","0","Bow of Prayer","","4","5","2","20","2","1","6","8","0","-1","0","227","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 78 Maximum Magicka","(3 items) Adds 10 Spell Damage","(4 items) Adds 10 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff197|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff420|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550182","-1","|H0:item:107884:9:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","9","0","Bow of Prayer","","4","5","2","20","2","1","6","8","0","-1","0","239","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 90 Maximum Magicka","(3 items) Adds 12 Spell Damage","(4 items) Adds 12 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff225|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff480|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550721","-1","|H0:item:107884:21:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","21","0","Bow of Prayer","","4","5","2","20","2","1","6","8","0","-1","0","239","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 90 Maximum Magicka","(3 items) Adds 12 Spell Damage","(4 items) Adds 12 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff225|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff480|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550971","-1","|H0:item:107884:26:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","26","0","Bow of Prayer","","4","5","2","20","2","1","6","8","0","-1","0","227","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff86|r Magic Damage and restores |cffffff16|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 78 Maximum Magicka","(3 items) Adds 10 Spell Damage","(4 items) Adds 10 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff197|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff420|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551223","-1","|H0:item:107884:122:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","122","0","Bow of Prayer","","4","5","3","10","2","1","6","8","0","-1","0","168","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 22 Maximum Magicka","(3 items) Adds 3 Spell Damage","(4 items) Adds 3 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff56|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff120|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550177","-1","|H0:item:107884:4:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","4","0","Bow of Prayer","","4","5","3","22","2","1","6","8","0","-1","0","251","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 101 Maximum Magicka","(3 items) Adds 13 Spell Damage","(4 items) Adds 13 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff253|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff540|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70551051","-1","|H0:item:107884:50:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","50","0","Bow of Prayer","","4","5","3","22","2","1","6","8","0","-1","0","251","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 101 Maximum Magicka","(3 items) Adds 13 Spell Damage","(4 items) Adds 13 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff253|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff540|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550180","-1","|H0:item:107884:7:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","7","0","Bow of Prayer","","4","5","3","24","2","1","6","8","0","-1","0","263","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Magicka","(3 items) Adds 15 Spell Damage","(4 items) Adds 15 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff282|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff600|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550616","-1","|H0:item:107884:11:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","11","0","Bow of Prayer","","4","5","3","24","2","1","6","8","0","-1","0","263","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Magicka","(3 items) Adds 15 Spell Damage","(4 items) Adds 15 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff282|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff600|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550972","-1","|H0:item:107884:27:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","2","27","0","Bow of Prayer","","4","5","3","24","2","1","6","8","0","-1","0","263","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff91|r Magic Damage and restores |cffffff17|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 112 Maximum Magicka","(3 items) Adds 15 Spell Damage","(4 items) Adds 15 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff282|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff600|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
