"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19223957","-1","|H0:item:68120:124:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","1","124","0","Molag Kena's Guise","","0","12","5","3","1","2","1","0","1","-1","31","0","0","0","0","0","Maximum Magicka Enchantment","Adds 91 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 1 Weapon Damage","Adds 1 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 6 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 3 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222906","-1","|H0:item:68120:6:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","1","6","0","Molag Kena's Guise","","0","12","5","18","1","2","1","0","1","-1","213","0","0","0","0","0","Maximum Magicka Enchantment","Adds 91 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 21 Weapon Damage","Adds 21 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 84 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 42 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223705","-1","|H0:item:68120:29:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","1","29","0","Molag Kena's Guise","","0","12","5","18","1","2","1","0","1","-1","227","0","0","0","0","0","Maximum Magicka Enchantment","Adds 91 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 22 Weapon Damage","Adds 22 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 90 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 45 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223773","-1","|H0:item:68120:34:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","1","34","0","Molag Kena's Guise","","0","12","5","18","1","2","1","0","1","-1","213","0","0","0","0","0","Maximum Magicka Enchantment","Adds 91 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 21 Weapon Damage","Adds 21 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 84 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 42 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223455","-1","|H0:item:68120:24:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","1","24","0","Molag Kena's Guise","","0","12","5","20","1","2","1","0","1","-1","241","0","0","0","0","0","Maximum Magicka Enchantment","Adds 91 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 24 Weapon Damage","Adds 24 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 96 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 48 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19222910","-1","|H0:item:68120:1:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","1","0","Molag Kena's Guise","","0","12","0","6","2","2","1","0","1","-1","45","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 3 Weapon Damage","Adds 3 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 12 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 6 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19224255","-1","|H0:item:68120:177:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","177","0","Molag Kena's Guise","","0","12","0","8","2","2","1","0","1","-1","59","0","0","0","0","0","","","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 4 Weapon Damage","Adds 4 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 18 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 9 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19224205","-1","|H0:item:68120:175:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","175","0","Molag Kena's Guise","","0","12","1","6","2","2","1","0","1","-1","45","0","0","0","0","0","Maximum Magicka Enchantment","Adds 70 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 3 Weapon Damage","Adds 3 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 12 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 6 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222911","-1","|H0:item:68120:2:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","2","0","Molag Kena's Guise","","0","12","1","8","2","2","1","0","1","-1","59","0","0","0","0","0","Maximum Magicka Enchantment","Adds 70 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 4 Weapon Damage","Adds 4 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 18 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 9 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223706","-1","|H0:item:68120:25:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","25","0","Molag Kena's Guise","","0","12","1","10","2","2","1","0","1","-1","73","0","0","0","0","0","Maximum Magicka Enchantment","Adds 70 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 6 Weapon Damage","Adds 6 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 24 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 12 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223456","-1","|H0:item:68120:20:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","20","0","Molag Kena's Guise","","0","12","1","11","2","2","1","0","1","-1","87","0","0","0","0","0","Maximum Magicka Enchantment","Adds 70 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 7 Weapon Damage","Adds 7 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 30 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 15 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223958","-1","|H0:item:68120:121:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","121","0","Molag Kena's Guise","","0","12","2","6","2","2","1","0","1","-1","45","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 3 Weapon Damage","Adds 3 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 12 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 6 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223402","-1","|H0:item:68120:19:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","19","0","Molag Kena's Guise","","0","12","2","11","2","2","1","0","1","-1","87","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 7 Weapon Damage","Adds 7 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 30 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 15 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223722","-1","|H0:item:68120:31:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","31","0","Molag Kena's Guise","","0","12","2","11","2","2","1","0","1","-1","101","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 9 Weapon Damage","Adds 9 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 36 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 18 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19222912","-1","|H0:item:68120:3:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","3","0","Molag Kena's Guise","","0","12","2","12","2","2","1","0","1","-1","115","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 10 Weapon Damage","Adds 10 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 42 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 21 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19222918","-1","|H0:item:68120:9:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","9","0","Molag Kena's Guise","","0","12","2","12","2","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223457","-1","|H0:item:68120:21:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","21","0","Molag Kena's Guise","","0","12","2","12","2","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223707","-1","|H0:item:68120:26:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","26","0","Molag Kena's Guise","","0","12","2","12","2","2","1","0","1","-1","115","0","0","0","0","0","Maximum Magicka Enchantment","Adds 75 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 10 Weapon Damage","Adds 10 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 42 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 21 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223959","-1","|H0:item:68120:122:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","122","0","Molag Kena's Guise","","0","12","3","6","2","2","1","0","1","-1","45","0","0","0","0","0","Maximum Magicka Enchantment","Adds 80 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 3 Weapon Damage","Adds 3 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 12 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 6 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222913","-1","|H0:item:68120:4:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","4","0","Molag Kena's Guise","","0","12","3","13","2","2","1","0","1","-1","143","0","0","0","0","0","Maximum Magicka Enchantment","Adds 80 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 13 Weapon Damage","Adds 13 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 54 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 27 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223787","-1","|H0:item:68120:50:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","50","0","Molag Kena's Guise","","0","12","3","13","2","2","1","0","1","-1","143","0","0","0","0","0","Maximum Magicka Enchantment","Adds 80 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 13 Weapon Damage","Adds 13 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 54 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 27 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222916","-1","|H0:item:68120:7:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","2","7","0","Molag Kena's Guise","","0","12","3","15","2","2","1","0","1","-1","157","0","0","0","0","0","Maximum Magicka Enchantment","Adds 80 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 15 Weapon Damage","Adds 15 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 60 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 30 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
